Future Vector Microprocessor Extensions for Data Aggregations.	Timothy Hayes 0001,Oscar Palomar,Osman S. Unsal,Adrián Cristal,Mateo Valero	10.1109/ISCA.2016.44
Production-Run Software Failure Diagnosis via Adaptive Communication Tracking.	Mohammad Mejbah Ul Alam,Abdullah Muzahid	10.1109/ISCA.2016.39
Cnvlutin: Ineffectual-Neuron-Free Deep Neural Network Computing.	Jorge Albericio,Patrick Judd,Tayler H. Hetherington,Tor M. Aamodt,Natalie D. Enright Jerger,Andreas Moshovos	10.1109/ISCA.2016.11
Boosting Access Parallelism to PCM-Based Main Memory.	Mohammad Arjomand,Mahmut T. Kandemir,Anand Sivasubramaniam,Chita R. Das	10.1109/ISCA.2016.66
Eyeriss: A Spatial Architecture for Energy-Efficient Dataflow for Convolutional Neural Networks.	Yu-Hsin Chen,Joel S. Emer,Vivienne Sze	10.1109/ISCA.2016.40
LAP: Loop-Block Aware Inclusion Properties for Energy-Efficient Asymmetric Last Level Caches.	Hsiang-Yun Cheng,Jishen Zhao,Jack Sampson,Mary Jane Irwin,Aamer Jaleel,Yu Lu,Yuan Xie 0001	10.1109/ISCA.2016.19
Exploiting Dynamic Timing Slack for Energy Efficiency in Ultra-Low-Power Embedded Systems.	Hari Cherupalli,Rakesh Kumar 0002,John Sartori	10.1109/ISCA.2016.64
PRIME: A Novel Processing-in-Memory Architecture for Neural Network Computation in ReRAM-Based Main Memory.	Ping Chi,Shuangchen Li,Cong Xu,Tao Zhang 0032,Jishen Zhao,Yongpan Liu,Yu Wang 0002,Yuan Xie 0001	10.1109/ISCA.2016.13
ARM Virtualization: Performance and Architectural Implications.	Christoffer Dall,Shih-Wei Li,Jin Tack Lim,Jason Nieh,Georgios Koloventzos	10.1109/ISCA.2016.35
Rescuing Uncorrectable Fault Patterns in On-Chip Memories through Error Pattern Transformation.	Henry Duwe,Xun Jian 0002,Daniel Petrisko,Rakesh Kumar 0002	10.1109/ISCA.2016.61
Agile Paging: Exceeding the Best of Nested and Shadow Paging.	Jayneel Gandhi,Mark D. Hill,Michael M. Swift	10.1109/ISCA.2016.67
DRAF: A Low-Power DRAM-Based Reconfigurable Acceleration Fabric.	Mingyu Gao 0001,Christina Delimitrou,Dimin Niu,Krishna T. Malladi,Hongzhong Zheng,Bob Brennan,Christos Kozyrakis	10.1109/ISCA.2016.51
Base-Victim Compression: An Opportunistic Cache Compression Architecture.	Jayesh Gaur,Alaa R. Alameldeen,Sreenivas Subramoney	10.1109/ISCA.2016.36
Biscuit: A Framework for Near-Data Processing of Big Data Workloads.	Boncheol Gu,Andre S. Yoon,Duck-Ho Bae,Insoon Jo,Jinyoung Lee,Jonghyun Yoon,Jeong-Uk Kang,Moonsang Kwon,Chanho Yoon,Sangyeun Cho,Jaeheon Jeong,Duckhyun Chang	10.1109/ISCA.2016.23
EIE: Efficient Inference Engine on Compressed Deep Neural Network.	Song Han 0003,Xingyu Liu,Huizi Mao,Jing Pu,Ardavan Pedram,Mark A. Horowitz,William J. Dally	10.1109/ISCA.2016.30
Accelerating Dependent Cache Misses with an Enhanced Memory Controller.	Milad Hashemi,Khubaib,Eiman Ebrahimi,Onur Mutlu,Yale N. Patt	10.1109/ISCA.2016.46
Transparent Offloading and Mapping (TOM): Enabling Programmer-Transparent Near-Data Processing in GPU Systems.	Kevin Hsieh,Eiman Ebrahimi,Gwangsun Kim,Niladrish Chatterjee,Mike O&apos;Connor,Nandita Vijaykumar,Onur Mutlu,Stephen W. Keckler	10.1109/ISCA.2016.27
Evaluation of an Analog Accelerator for Linear Algebra.	Yipeng Huang 0001,Ning Guo,Mingoo Seok,Yannis P. Tsividis,Simha Sethumadhavan	10.1109/ISCA.2016.56
Decoupling Loads for Nano-Instruction Set Computers.	Ziqiang Huang,Andrew D. Hilton,Benjamin C. Lee	10.1109/ISCA.2016.43
Back to the Future: Leveraging Belady&apos;s Algorithm for Improved Cache Replacement.	Akanksha Jain,Calvin Lin	10.1109/ISCA.2016.17
RelaxFault Memory Repair.	Dong-Wan Kim,Mattan Erez	10.1109/ISCA.2016.62
Strober: Fast and Accurate Sample-Based Energy Simulation for Arbitrary RTL.	Donggyu Kim,Adam M. Izraelevitz,Christopher Celio,Hokeun Kim,Brian Zimmer,Yunsup Lee,Jonathan Bachrach,Krste Asanovic	10.1109/ISCA.2016.21
Short-Circuit Dispatch: Accelerating Virtual Machine Interpreters on Embedded Processors.	Channoh Kim,Sungmin Kim,Hyeon-Gyu Cho,Doo-Young Kim,Jaehyeok Kim,Young H. Oh,Hakbeom Jang,Jae W. Lee	10.1109/ISCA.2016.34
Neurocube: A Programmable Digital Neuromorphic Architecture with High-Density 3D Memory.	Duckhwan Kim 0001,Jaeha Kung,Sek M. Chai,Sudhakar Yalamanchili,Saibal Mukhopadhyay	10.1109/ISCA.2016.41
Bit-Plane Compression: Transforming Data for Better Compression in Many-Core Architectures.	Jungrae Kim,Michael B. Sullivan 0001,Esha Choukse,Mattan Erez	10.1109/ISCA.2016.37
All-Inclusive ECC: Thorough End-to-End Protection for Reliable Computer Memory.	Jungrae Kim,Michael B. Sullivan 0001,Sangkug Lym,Mattan Erez	10.1109/ISCA.2016.60
