EXMA: A Genomics Accelerator for Exact-Matching.	Lei Jiang 0001,Farzaneh Zokaee	10.1109/HPCA51647.2021.00041
GSSA: A Resource Allocation Scheme Customized for 3D NAND SSDs.	Chun-Yi Liu 0002,Yunju Lee,Wonil Choi,Myoungsoo Jung,Mahmut Taylan Kandemir,Chita R. Das	10.1109/HPCA51647.2021.00043
SpAtten: Efficient Sparse Attention Architecture with Cascade Token and Head Pruning.	Hanrui Wang 0002,Zhekai Zhang,Song Han 0003	10.1109/HPCA51647.2021.00018
Adapt-NoC: A Flexible Network-on-Chip Design for Heterogeneous Manycore Architectures.	Hao Zheng 0005,Ke Wang 0030,Ahmed Louri	10.1109/HPCA51647.2021.00066
DepGraph: A Dependency-Driven Accelerator for Efficient Iterative Graph Processing.	Yu Zhang 0027,Xiaofei Liao,Hai Jin 0001,Ligang He,Bingsheng He,Haikun Liu,Lin Gu 0002	10.1109/HPCA51647.2021.00039
Understanding Training Efficiency of Deep Learning Recommendation Models at Scale.	Bilge Acun,Matthew Murphy,Xiaodong Wang 0020,Jade Nie,Carole-Jean Wu,Kim M. Hazelwood	10.1109/HPCA51647.2021.00072
BRIM: Bistable Resistively-Coupled Ising Machine.	Richard Afoakwa,Yiqiao Zhang,Uday Kumar Reddy Vengalam,Zeljko Ignjatovic,Michael C. Huang 0001	10.1109/HPCA51647.2021.00068
Trident: A Hybrid Correlation-Collision GPU Cache Timing Attack for AES Key Recovery.	Jaeguk Ahn,Cheolgyu Jin,Jiho Kim,Minsoo Rhu,Yunsi Fei,David R. Kaeli,John Kim	10.1109/HPCA51647.2021.00036
ParaDox: Eliminating Voltage Margins via Heterogeneous Fault Tolerance.	Sam Ainsworth 0001,Lionel Zoubritzky,Alan Mycroft,Timothy M. Jones 0001	10.1109/HPCA51647.2021.00051
Stealth-Persist: Architectural Support for Persistent Applications in Hybrid Memory Systems.	Mazen Al-Wadi,Vamsee Reddy Kommareddy,Clayton Hughes,Simon David Hammond,Amro Awad	10.1109/HPCA51647.2021.00022
BBB: Simplifying Persistent Programming using Battery-Backed Buffers.	Mohammad A. Alshboul,Prakash Ramrakhyani,William Wang,James Tuck,Yan Solihin	10.1109/HPCA51647.2021.00019
FAFNIR: Accelerating Sparse Gathering by Using Efficient Near-Memory Intelligent Reduction.	Bahar Asgari,Ramyad Hadidi,Jiashen Cao,Da Eun Shim,Sung Kyu Lim,Hyesoon Kim	10.1109/HPCA51647.2021.00080
P-OPT: Practical Optimal Cache Replacement for Graph Analytics.	Vignesh Balaji,Neal Clayton Crago,Aamer Jaleel,Brandon Lucia	10.1109/HPCA51647.2021.00062
Automatic Microprocessor Performance Bug Detection.	Erick Carvajal Barboza,Sara Jacob,Mahesh Ketkar,Michael Kishinevsky,Paul Gratz,Jiang Hu	10.1109/HPCA51647.2021.00053
CAPE: A Content-Addressable Processing Engine.	Helena Caminal,Kailin Yang,Srivatsa Srinivasa,Akshay Krishna Ramanathan,Khalid Al-Hawaj,Tianshu Wu,Vijaykrishnan Narayanan,Christopher Batten,José F. Martínez	10.1109/HPCA51647.2021.00054
Streamline Ring ORAM Accesses through Spatial and Temporal Optimization.	Dingyuan Cao 0002,Mingzhe Zhang,Hang Lu,Xiaochun Ye,Dongrui Fan,Yuezhi Che,Rujia Wang	10.1109/HPCA51647.2021.00012
Mix and Match: A Novel FPGA-Centric Deep Neural Network Quantization Framework.	Sung-En Chang,Yanyu Li,Mengshu Sun,Runbin Shi,Hayden K. H. So,Xuehai Qian,Yanzhi Wang,Xue Lin	10.1109/HPCA51647.2021.00027
Zero Directory Eviction Victim: Unbounded Coherence Directory and Core Cache Isolation.	Mainak Chaudhuri	10.1109/HPCA51647.2021.00032
CARE: Coordinated Augmentation for Elastic Resilience on DRAM Errors in Data Centers.	Jian Chen,Xiaowei Jiang,Ying Zhang,Liyin Liu,Huifeng Xu,Qiang Liu	10.1109/HPCA51647.2021.00052
Lazy Batching: An SLA-aware Batching System for Cloud Machine Learning Inference.	Yujeong Choi,Yunseong Kim,Minsoo Rhu	10.1109/HPCA51647.2021.00049
TSOPER: Efficient Coherence-Based Strict Persistency.	Per Ekemark,Yuan Yao 0009,Alberto Ros,Konstantinos Sagonas,Stefanos Kaxiras	10.1109/HPCA51647.2021.00021
